Distance (mm),T (C),P (atm),Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
81.5,319.85,1.184307920059215,0.20000047402282464,-1.7070570070982693e-27,0.0,0.0,1.1850572257134127e-06,0.1594708837161185,0.0005306805593914608,0.639468466198843,0.0005283104455967521,6.843118071459997e-20,0.0012921122025652389,0.8196656865934351,3.935497834534458e-08,2.5672832177268428e-05,0.17901638891024516,8.130727474813509e-12,4.122857938025958e-08,3.390502239326245e-14,3.745142435544609e-10,7.786407264369796e-15,1.760154189683512e-16,2.2372340516650224e-08,4.509993978385685e-12,2.718820251852573e-08,9.453616436754551e-14,8.499969018511017e-09,3.042257872453342e-14,4.3315488176736694e-10,4.261955174324045e-22,8.460146911360735e-29,1.296446398881937e-28,6.869470767431002e-22,6.870460373233214e-25,2.550390689056103e-30,2.499299285040882e-30
82.0,319.85,1.184307920059215,0.20000048213250038,-3.161238346962626e-53,0.0,0.0,1.2053314129201e-06,0.15946645826426337,0.000535132773174373,0.6394639993876523,0.0005327221109966259,7.130366902884089e-20,0.0012904680563570819,0.8186199389694123,3.930381078833584e-08,2.5427263702792e-05,0.1800640253955986,8.110265645474097e-12,4.1521548080404246e-08,3.422942419967135e-14,3.7716880978765904e-10,7.841571414392129e-15,1.7877128063480787e-16,2.272611479898489e-08,4.5041395268584026e-12,2.7380258791049533e-08,9.441293381316496e-14,8.560019162809286e-09,3.063740266128628e-14,4.361968949014642e-10,4.435192258430555e-22,8.803609182416517e-29,1.3262904809627335e-28,7.027621178243352e-22,7.028657309079349e-25,2.6091063217736453e-30,2.555514253884018e-30
82.5,319.85,1.1843079200592155,0.20000049028887815,-1.1391142327531122e-70,0.0,0.0,1.2257220911293603e-06,0.15946204965742564,0.0005395682957928063,0.6394595491846168,0.0005371168511954767,7.426318104795855e-20,0.0012888561076149624,0.8175946335287466,3.925363076358317e-08,2.518701879167953e-05,0.18109118217592873,8.090050299752212e-12,4.181338782547227e-08,3.455253914431951e-14,3.7981292148558064e-10,7.896517940282461e-15,1.815409402258746e-16,2.3081685022584224e-08,4.498398660467997e-12,2.7571556344284543e-08,9.429207746964898e-14,8.619832005658952e-09,3.0851376213477765e-14,4.392268353260448e-10,4.61349465355472e-22,9.157102929553036e-29,1.3563729643312898e-28,7.187035340280271e-22,7.188119163584129e-25,2.6682911404495825e-30,2.6121466283888055e-30
83.0,319.85,1.1843079200592155,0.20000049849153057,5.12968507894402e-93,0.0,0.0,1.2462288462678732e-06,0.1594576576281972,0.0005439873938981745,0.6394551153212414,0.0005414949362863412,7.731138804591051e-20,0.0012872752428110723,0.8165890634306813,3.920440419573211e-08,2.4951919973232494e-05,0.1820985673830046,8.070075619120618e-12,4.210411344179628e-08,3.487439203002083e-14,3.824467171265023e-10,7.95124972317488e-15,1.843243409627747e-16,2.3439043671415994e-08,4.492767434645728e-12,2.7762105184525215e-08,9.417351342967655e-14,8.67941068005525e-09,3.106451060259063e-14,4.4224486122323283e-10,4.79695534934975e-22,9.52081227035507e-29,1.3866935449057633e-28,7.34771164121574e-22,7.348844332838989e-25,2.7279445464847948e-30,2.6691956736979193e-30
83.5,319.85,1.184307920059215,0.20000050674049633,5.129685290516475e-93,0.0,0.0,1.2668512666634205e-06,0.1594532819175311,0.0005483903261572295,0.6394506975408196,0.0005458566237290936,8.045002176896768e-20,0.0012857244034099587,0.8156025568135371,3.9156098690900993e-08,2.472179790347804e-05,0.1830868541063978,8.05033598511595e-12,4.239373947960849e-08,3.519500642444638e-14,3.850703292943402e-10,8.005769522342991e-15,1.8712142667235476e-16,2.3798183316622637e-08,4.487242100815584e-12,2.7951914898189102e-08,9.405716383591684e-14,8.73875818741421e-09,3.127681658189466e-14,4.4525112422015794e-10,4.985671053119994e-22,9.894928680946359e-29,1.4172519148594132e-28,7.509648447804574e-22,7.510831191312586e-25,2.7880659335136005e-30,2.7266606287877795e-30
84.0,319.85,1.1843079200592155,0.20000051503557023,5.129685503271529e-93,0.0,0.0,1.287588943188674e-06,0.15944892227384713,0.0005527773435768401,0.6394462955922999,0.0005502021657626911,8.368079003401427e-20,0.0012842025803021448,0.8146344731232503,3.910868336665139e-08,2.449649055357289e-05,0.18405668407131912,8.030825943205201e-12,4.2682280145074874e-08,3.551440523533243e-14,3.8768388916181536e-10,8.060080067075813e-15,1.8993214154928312e-16,2.415909657686806e-08,4.4818190859582935e-12,2.8140994966994268e-08,9.394295445640581e-14,8.797877496142871e-09,3.148830478397392e-14,4.482457742859429e-10,5.17973664909376e-22,1.0279640032199066e-28,1.448047765827838e-28,7.672844124665913e-22,7.674078111869673e-25,2.8486546943774456e-30,2.7845407295255734e-30
84.5,319.85,1.184307920059215,0.20000052337658863,5.129685717204983e-93,0.0,0.0,1.3084414693208222e-06,0.15944457845293902,0.0005571486898258264,0.6394419092322965,0.0005545318068808392,8.700543668330288e-20,0.001282708811786102,0.8136842019210462,3.9062128790252964e-08,2.427584296111731e-05,0.1850086688332216,8.011540210734478e-12,4.2969749340702807e-08,3.583261053324616e-14,3.9028752479447265e-10,8.114184022268389e-15,1.9275643026070635e-16,2.4521776136250736e-08,4.476494985802656e-12,2.8329354651020572e-08,9.383081454637837e-14,8.856771505097965e-09,3.1698985593305985e-14,4.512289579369401e-10,5.379249206560157e-22,1.0675138521062126e-28,1.4790807908499202e-28,7.837297043376188e-22,7.8385834740762e-25,2.9097102245007805e-30,2.8428352001791178e-30
85.0,319.85,1.1843079200592157,0.2000005317633751,5.129685932312314e-93,0.0,0.0,1.3294084412074178e-06,0.15944025021762834,0.0005615046015375751,0.6394375382243466,0.0005588457846712502,9.042566080904565e-20,0.0012812421806659808,0.8127511610113858,3.901640688996333e-08,2.405970682501539e-05,0.1859433916531471,7.992473669774086e-12,4.325616066985637e-08,3.614964363183225e-14,3.928813615898147e-10,8.168083997263767e-15,1.955942379451993e-16,2.488621474283393e-08,4.471266554307176e-12,2.851700301837876e-08,9.372067663157909e-14,8.915443052882148e-09,3.1908869178395335e-14,4.5420081868375203e-10,5.584302854850363e-22,1.1081610528240507e-28,1.5103506750574613e-28,8.003005533925428e-22,8.004345615917841e-25,2.9712319038684457e-30,2.9015432549232186e-30
85.5,319.85,1.184307920059215,0.20000054019576466,5.12968614858929e-93,0.0,0.0,1.350489457718427e-06,0.1594359373374955,0.0005658453085985264,0.6394331823388142,0.0005631443298694193,9.39433490145781e-20,0.0012798018117583221,0.8118347948663657,3.89714908788048e-08,2.384794016377275e-05,0.18686140907617604,7.973621363176684e-12,4.354152744827691e-08,3.646552510599164e-14,3.954655222143084e-10,8.221782544610956e-15,1.9844551022835775e-16,2.5252405210932373e-08,4.466130694788059e-12,2.8703948941022718e-08,9.361247632585953e-14,8.973894916552585e-09,3.2117965487418246e-14,4.5716149696723293e-10,5.795003137322316e-22,1.149926502588375e-28,1.5418571247349913e-28,8.169968037170365e-22,8.171362986211057e-25,3.033219153626255e-30,2.9606641002237725e-30
86.0,319.85,1.1843079200592157,0.20000054867373107,5.129686366035238e-93,0.0,0.0,1.3716841204574248e-06,0.15943163958870313,0.0005701710344269861,0.6394288413536577,0.0005674276653606383,9.756013118532147e-20,0.0012783868698999256,0.8109345733710478,3.892735519364417e-08,2.3640407044287295e-05,0.18776325218834924,7.954978494998983e-12,4.3825862726966914e-08,3.678027473169014e-14,3.980401259099989e-10,8.275282145749715e-15,2.0131019327750801e-16,2.5620340429275877e-08,4.46108445282499e-12,2.8890201045148048e-08,9.350615218588415e-14,9.032129796128708e-09,3.2326284193172036e-14,4.6011112937712643e-10,6.011439551025907e-22,1.1928279230532587e-28,1.573599810308734e-28,8.338182805443479e-22,8.339633845063778e-25,3.09567132492758e-30,3.0201969263602247e-30
86.50000000000001,319.85,1.1843079200592155,0.2000005571968001,5.129686584637993e-93,0.0,0.0,1.3929920339213754e-06,0.15942735675328307,0.0005744819962154817,0.6394245150493827,0.0005716960122847945,1.0127793341447206e-19,0.0012769965558563582,0.8100499891611833,3.8883975370220176e-08,2.3436976987960863e-05,0.18864942928363665,7.936540400468357e-12,4.41091792355313e-08,3.7093911953940866e-14,4.0060529214374887e-10,8.328585286216541e-15,2.0418823358381402e-16,2.5990013326686513e-08,4.456125001465744e-12,2.907576797070317e-08,9.340164540322633e-14,9.090150395747726e-09,3.253383498091454e-14,4.63049852715837e-10,6.233719822507475e-22,1.2368866439793538e-28,1.60557844584998e-28,8.50764832099756e-22,8.509156683056292e-25,3.158587854287184e-30,3.080140933633798e-30
87.00000000000001,319.85,1.1843079200592155,0.2000005657651419,5.129686804401922e-93,0.0,0.0,1.4144128053651874e-06,0.1594230886197396,0.000578778405203911,0.6394202032177111,0.000575949579398107,1.0509846964968705e-19,0.0012756301076368695,0.8091805586104093,3.884132808314063e-08,2.323752520282159e-05,0.18952042487518905,7.91830258745769e-12,4.4391489508688254e-08,3.740645510301472e-14,4.031611339944009e-10,8.38169431970928e-15,2.0707957837242714e-16,2.6361416937323093e-08,4.451249646454207e-12,2.9260657903311682e-08,9.329889991809652e-14,9.1479592773254e-09,3.2740627030725175e-14,4.659777966867505e-10,6.46193827757041e-22,1.2821213430437746e-28,1.6377927030087546e-28,8.678362841622707e-22,8.679929765217345e-25,3.221968094884545e-30,3.1404952906597707e-30
87.50000000000001,319.85,1.184307920059215,0.2000005743784119,5.129687025318185e-93,0.0,0.0,1.4359460449675857e-06,0.15941883498190648,0.0005830604668925802,0.639415905651878,0.0005801885748660832,1.0902367720137933e-19,0.0012742867949919335,0.808325818134334,3.87993909778775e-08,2.3041931754603003e-05,0.1903767033975884,7.900260682510725e-12,4.467280577022797e-08,3.771792229229649e-14,4.057077653604577e-10,8.434611615870718e-15,2.099841751840806e-16,2.6734544332082458e-08,4.446455805798912e-12,2.944487908160276e-08,9.319786199209042e-14,9.205559019194683e-09,3.294666957711279e-14,4.688950917879759e-10,6.69620312380591e-22,1.3285534456632178e-28,1.6702422925304292e-28,8.850324831902891e-22,8.851951564461014e-25,3.285811476674657e-30,3.20125917916343e-30
88.0,319.85,1.1843079200592155,0.20000058303653967,5.129687247384974e-93,0.0,0.0,1.4575913657825337e-06,0.1594145956393444,0.0005873283812776563,0.6394116221528571,0.0005844131986155333,1.1305534600991688e-19,0.001272965919928712,0.8074853246930949,3.87581426863873e-08,2.2850081681156708e-05,0.19121870870365854,7.882410459112257e-12,4.49531400218439e-08,3.802833085026483e-14,4.0824529612859596e-10,8.487339461628553e-15,2.1290197214647882e-16,2.7109388664664086e-08,4.441741012369461e-12,2.9628439459841382e-08,9.309848026595443e-14,9.262952110631952e-09,3.315197153858725e-14,4.718018640880835e-10,6.936612977199064e-22,1.3762024790424712e-28,1.702926898257669e-28,9.023532614066708e-22,9.025220410536442e-25,3.350117376760823e-30,3.262431763446305e-30
88.5,319.85,1.1843079200592155,0.2000005917393555,5.12968747059794e-93,0.0,0.0,1.4793483837848684e-06,0.1594103703968338,0.0005915823430589207,0.6394073525260934,0.000588623646274529,1.171953406268905e-19,0.0012716668139314265,0.8066586539227801,3.871756274219544e-08,2.266186457535929e-05,0.19204686593623785,7.864747817452501e-12,4.523250401261078e-08,3.833769763058338e-14,4.1077383457749304e-10,8.5398801101037e-15,2.1583291785465553e-16,2.7485943150072275e-08,4.437102903507945e-12,2.981134687441125e-08,9.300070554346641e-14,9.320141003921695e-09,3.3356541699779646e-14,4.746982377885701e-10,7.183271135608141e-22,1.4250888972576812e-28,1.735846215551578e-28,9.197984571225522e-22,9.19973469441442e-25,3.414885194850067e-30,3.32401220641059e-30
89.0,319.85,1.1843079200592157,0.2000006004866883,5.1296876949526935e-93,0.0,0.0,1.5012167178854703e-06,0.15940615906425082,0.0005958225418422544,0.6394030965821026,0.0005928201083980411,1.2144554029229066e-19,0.0012703888366209363,0.8058453993268011,3.8677631539401455e-08,2.247717440192929e-05,0.19286158233833714,7.847268783817078e-12,4.5510909254586165e-08,3.86460389607289e-14,4.1329348681103843e-10,8.592235769259425e-15,2.1877696139456086e-16,2.7864201069651124e-08,4.432539216460523e-12,2.999360900574887e-08,9.290449069776591e-14,9.377128102463724e-09,3.3560388670588256e-14,4.77584334648822e-10,7.436281580212797e-22,1.4752332898258785e-28,1.7689999400321677e-28,9.373679087668503e-22,9.375492808118435e-25,3.480114331086644e-30,3.385999665903721e-30
89.5,319.85,1.1843079200592155,0.20000060927839564,5.12968792044558e-93,0.0,0.0,1.5231959899343329e-06,0.1594019614563978,0.0006000491623331378,0.6393988541365235,0.000597002770359996,1.2580783237363684e-19,0.0012691313743522145,0.8050451713798573,3.86383302897973e-08,2.2295909295060382e-05,0.1936632481507684,7.82996950734226e-12,4.578836703273063e-08,3.895337064376723e-14,4.158043566426414e-10,8.644408599438214e-15,2.2173405235627237e-16,2.8244155772742197e-08,4.428047783340347e-12,3.017523336949179e-08,9.280979056761681e-14,9.433915758014559e-09,3.3763520876076304e-14,4.80460273840109e-10,7.695748640031165e-22,1.5266563153133667e-28,1.8023877674766513e-28,9.550614548416789e-22,9.552493144338204e-25,3.545804185886587e-30,3.4483932943548215e-30
90.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
90.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
91.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
91.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
92.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
92.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
93.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
93.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
94.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
94.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
95.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
95.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
96.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
96.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
97.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
97.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
98.0,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
98.5,319.85,1.184307920059215,0.20000061811425454,5.129688147070883e-93,0.0,0.0,1.5452858247486707e-06,0.15939777739273575,0.000604262384516972,0.6393946250090449,0.0006011718136231857,1.3028411808756314e-19,0.0012678938384986405,0.8042575964261919,3.8599640970429785e-08,2.211797130889103e-05,0.1944522377158652,7.812846251241849e-12,4.6064888399630356e-08,3.925970806147948e-14,4.18306546316699e-10,8.69640072822458e-15,2.2470414079039818e-16,2.8625800669791978e-08,4.423626524972209e-12,3.0356227367700735e-08,9.271656182990355e-14,9.49050628671085e-09,3.3965946613280104e-14,4.833261727463473e-10,7.961777335569132e-22,1.5793787693785738e-28,1.8360093962970062e-28,9.72878935246899e-22,9.730734109830678e-25,3.6119541648552655e-30,3.511192242984241e-30
