Distance (mm),T (C),P (atm),Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
74.5,319.85,1.1843079200592157,0.20328679217917037,0.0,0.0,0.0,0.008216980333865457,0.15441220382861018,0.016434210362665274,0.6176495637718369,2.494668150333138e-07,5.703665709260722e-11,0.5683698888428095,0.062231495309976397,6.565448158180012e-08,0.0033111009597854547,0.3658163904564493,7.218121814946492e-09,2.1996678425225743e-06,6.717251488174414e-11,1.163099033620008e-06,2.4057288994787413e-11,3.0130801896281355e-08,0.0002672439251956161,2.8204334472390195e-10,3.1192118265301344e-07,2.150096477950154e-12,9.751415792887894e-08,3.430453564054899e-13,4.824167682431987e-09,6.11841151573501e-13,1.7675677688488404e-15,1.8657602794492593e-17,9.959394829845288e-11,1.0134241920657272e-13,6.5797248720819994e-21,1.8898681434685e-21
75.0,319.85,1.1843079200592155,0.20331935213263616,0.0,0.0,0.0,0.008298380215215808,0.15435685083784811,0.016597011199863246,0.6174281550195593,2.505366841626664e-07,5.819315395896332e-11,0.5682103293875591,0.06220287304048915,6.561252239610365e-08,0.0032996244963084433,0.3660134447902168,7.1915035027402075e-09,2.2208345895172864e-06,6.771847814207662e-11,1.1723423937288351e-06,2.424413997792496e-11,3.042619804326516e-08,0.0002698155562786521,2.8219443419434267e-10,3.1311481715204795e-07,2.1483372150617995e-12,9.788737087349768e-08,3.442965568181493e-13,4.840895149442812e-09,6.240718257593232e-13,1.803224540033939e-15,1.9022391879141162e-17,1.0155937674661852e-10,1.0336088022390888e-13,6.70957190221979e-21,1.918699806560822e-21
75.5,319.85,1.1843079200592155,0.20335178829369197,0.0,0.0,0.0,0.00837947061552677,0.15430170829956355,0.01675919306963149,0.6172075880610555,2.516011736448071e-07,5.935721753934798e-11,0.5680523812682844,0.062174473797810145,6.557085184054768e-08,0.003288292855559378,0.3662085308325955,7.165220617317023e-09,2.241912661092395e-06,6.826330006921956e-11,1.1815633761519005e-06,2.443047554582952e-11,3.0720465056601586e-08,0.0002723764138544927,2.823438859898512e-10,3.1430162831041257e-07,2.14658928840195e-12,9.825845036476899e-08,3.455400084786476e-13,4.8575105348660415e-09,6.36378463336578e-13,1.839112435037185e-15,1.938956619154218e-17,1.0353817948619535e-10,1.05393610610372e-13,6.840302511715355e-21,1.9476022678912842e-21
76.0,319.85,1.1843079200592155,0.20338410224921347,0.0,0.0,0.0,0.008460255501987797,0.15424677351598917,0.016920763906427248,0.6169878521054917,2.5266036179561934e-07,6.052878167463378e-11,0.5678960134053671,0.06214629353078832,6.552946490906221e-08,0.003277102900641413,0.36640168670496837,7.139265876075944e-09,2.26290324821307e-06,6.880699457105806e-11,1.1907622405770972e-06,2.461630148101484e-11,3.10136183401942e-08,0.0002749266426178099,2.82491731768449e-10,3.154817168698834e-07,2.1448525083851775e-12,9.862742790169414e-08,3.467758257915657e-13,4.874015498223565e-09,6.487603582261211e-13,1.8752294826367526e-15,1.975910814042003e-17,1.055302667650089e-10,1.0744052357772846e-13,6.97191077104566e-21,1.9765746074717834e-21
76.5,319.85,1.1843079200592155,0.20341629555134708,0.0,0.0,0.0,0.008540738754963736,0.15419204384839874,0.01708173147105852,0.6167689365981991,2.53714325178535e-07,6.170778150088524e-11,0.5677411955854583,0.06211832829816745,6.548835672842584e-08,0.003266051589560036,0.3665929494609732,7.11363221744313e-09,2.2838075148342563e-06,6.934957530839234e-11,1.1999392420740796e-06,2.4801623463093632e-11,3.130567294707336e-08,0.0002774663839816771,2.82638002312326e-10,3.1665518128151015e-07,2.1431266903668142e-12,9.899433426702826e-08,3.480041205565433e-13,4.890411661186114e-09,6.612168186232096e-13,1.9115737514460666e-15,2.0131000470393455e-17,1.0753555055678786e-10,1.095015340270143e-13,7.104390864710364e-21,2.005615928582524e-21
77.0,319.85,1.1843079200592155,0.2034483697185678,0.0,0.0,0.0,0.008620924170645548,0.15413751671531287,0.01724210335597574,0.6165508312134651,2.5476313866632984e-07,6.289415341168772e-11,0.5675878984286133,0.062090574264506225,6.544752255342878e-08,0.003255135971632623,0.3667823551269246,7.088312792472524e-09,2.304626598743255e-06,6.98910557011873e-11,1.209094631211184e-06,2.498644707138538e-11,3.1596643590373775e-08,0.00027999577618008993,2.8278272757435256e-10,3.1782211778599266e-07,2.141411654465362e-12,9.935919955241233e-08,3.4922500205937504e-13,4.906700608893035e-09,6.737471665698703e-13,1.9481433487215467e-15,2.0505226252620845e-17,1.0955394451315468e-10,1.1157655850158831e-13,7.237737088059957e-21,2.0347253570366194e-21
77.5,319.85,1.1843079200592157,0.20348032623669454,0.0,0.0,0.0,0.008700815463575005,0.15408318959076064,0.017401886990346158,0.6163335258476603,2.55806875448496e-07,6.408783502156413e-11,0.5674360933655708,0.0620630276972302,6.540695776323477e-08,0.00324435318371681,0.3669699387311558,7.063300956071754e-09,2.325361612402172e-06,7.043144893142361e-11,1.2182286541133197e-06,2.517077778629924e-11,3.188654465427039e-08,0.00028251495436992373,2.8292593663976377e-10,3.189826204308623e-07,2.1397072254257492e-12,9.972205316374826e-08,3.504385770935734e-13,4.922883890293138e-09,6.863507375504599e-13,1.98493641923556e-15,2.088176887566754e-17,1.1158536391672324e-10,1.1366551514124063e-13,7.371943844197295e-21,2.0639020401766155e-21
78.0,319.85,1.1843079200592157,0.2035121665598699,0.0,0.0,0.0,0.008780416269111503,0.15402906000263092,0.01756108964495451,0.6161170106125373,2.5684560715164073e-07,6.528876513134127e-11,0.567285752597154,0.06203568496174196,6.536665785573593e-08,0.0032337004473702432,0.3671557343522582,7.038590260303468e-09,2.34601364368348e-06,7.097076795286292e-11,1.2273415526391144e-06,2.5354620993173127e-11,3.21753902035779e-08,0.0002850240507208338,2.830676578694625e-10,3.201367812177941e-07,2.1380132324167764e-12,1.000829238672536e-07,3.516449501247862e-13,4.938963020492272e-09,6.990268800866402e-13,2.0219511441461652e-15,2.126061203689668e-17,1.1362972563693247e-10,1.1576832363902035e-13,7.50700564105956e-21,2.0931451465570387e-21
78.5,319.85,1.184307920059215,0.20354389211149904,0.0,0.0,0.0,0.008859730145767217,0.15397512553106377,0.017719718436896837,0.6159012758288726,2.578794038164025e-07,6.649688369426294e-11,0.5671368490785583,0.062008542519275914,6.5326618444804e-08,0.0032231750652093522,0.3673397751404815,7.0141744459419985e-09,2.3665837566680996e-06,7.150902549204046e-11,1.2364335644061122e-06,2.5537981982969416e-11,3.2463193994123444e-08,0.0002875231945118385,2.8320791881625624e-10,3.2128469008393286e-07,2.136329508924693e-12,1.0044183978362943e-07,3.5284422327277136e-13,4.954939480534749e-09,7.117749553693573e-13,2.0591857399721025e-15,2.1641739733974403e-17,1.1568694808641496e-10,1.1788490519853914e-13,7.642917088535853e-21,2.1224538648507533e-21
79.0,319.85,1.1843079200592157,0.20357550428515567,0.0,0.0,0.0,0.008938760577478392,0.1539213838069172,0.017877780334110346,0.6156863120202921,2.589083339876885e-07,6.771213178370908e-11,0.5669893564856578,0.061981596922800454,6.528683525551692e-08,0.0032127744181860546,0.3675220933581665,6.9900474360737265e-09,2.387072992338257e-06,7.204623405607127e-11,1.2455049229335333e-06,2.5720865955392665e-11,3.2749969481762217e-08,0.0002900125122156869,2.833467463231982e-10,3.224264350137243e-07,2.1346558925809595e-12,1.0079882842302109e-07,3.5403649643662843e-13,4.97081471919725e-09,7.245943368862576e-13,2.096638457553174e-15,2.2025136256798534e-17,1.1775695117956956e-10,1.2001518249345842e-13,7.77967289573023e-21,2.1518274034395078e-21
79.5,319.85,1.1843079200592155,0.20360700444545263,0.0,0.0,0.0,0.009017510975776986,0.1538678325102827,0.01803528215972572,0.6154721099073628,2.599324647309257e-07,6.893445156189353e-11,0.5668432491944285,0.06195484481437177,6.52473041209146e-08,0.0032024959625140304,0.3677027204059473,6.966203328943726e-09,2.4074823692902207e-06,7.258240593598376e-11,1.2545558577074562e-06,2.5903278020400127e-11,3.303572983165089e-08,0.0002924921275853477,2.834841665055846e-10,3.235621020650273e-07,2.1329922250403718e-12,1.0115391669318727e-07,3.55221867325803e-13,4.986590153457039e-09,7.37484410074978e-13,2.134307581083939e-15,2.241078617963899e-17,1.1983965629220138e-10,1.2215907962800104e-13,7.917267868295253e-21,2.1812649896148873e-21
80.0,319.85,1.1843079200592157,0.2036383939288803,0.0,0.0,0.0,0.009095984681887475,0.15381446936905874,0.018192230596260982,0.615258660401887,2.6095186168492857e-07,7.01637862497746e-11,0.566698502255121,0.06192828292192904,6.520802097820573e-08,0.003192337226981105,0.36788168685439077,6.942636391671827e-09,2.4278128843957033e-06,7.311755321219285e-11,1.2635865942827596e-06,2.6085223200466196e-11,3.332048792684032e-08,0.0002949621617343026,2.836202047926936e-10,3.246917754372183e-07,2.131338351842379e-12,1.0150713092079192e-07,3.5640043153711263e-13,5.00226716960579e-09,7.50444571982695e-13,2.172191427164137e-15,2.2798674353576883e-17,1.2193498622269867e-10,1.2431652209897226e-13,8.055696905867221e-21,2.210765869025679e-21
80.5,319.85,1.1843079200592155,0.2036696740446154,0.0,0.0,0.0,0.009174184968752056,0.15376129215758094,0.01834863218966399,0.6150459546013983,2.6196658911311264e-07,7.140008009815692e-11,0.5665550913675305,0.0619019080562231,6.516898186511434e-08,0.0031822958103801453,0.3680590224743053,6.91934105424596e-09,2.4480655134375866e-06,7.365168775985012e-11,1.2725973543826751e-06,2.6266706432791894e-11,3.360425637656132e-08,0.00029742273321396186,2.8375488596787827e-10,3.258155375370538e-07,2.1296941222772093e-12,1.0185849687199692e-07,3.5757228262921216e-13,5.017847124325959e-09,7.634742309390668e-13,2.210288343886551e-15,2.3188785899231e-17,1.2404286515469274e-10,1.264874367592357e-13,8.194954999599184e-21,2.240329305154826e-21
81.0,319.85,1.1843079200592155,0.20370084607529906,0.0,0.0,0.0,0.009252115042974641,0.15370829869529765,0.018504493353203203,0.6148339837838721,2.6297670992882543e-07,7.264327835970677e-11,0.5664129928611745,0.06187571710829663,6.513018291682943e-08,0.003172369378893832,0.3682347562615936,6.896311903430158e-09,2.4682412117381532e-06,7.418482125262447e-11,1.2815883559710182e-06,2.6447732570945962e-11,3.388704752439699e-08,0.00029987395808993,2.838882341691051e-10,3.269334690144345e-07,2.1280593892720557e-12,1.0220803976364726e-07,3.5873751216395234e-13,5.0333313453010715e-09,7.765728062449433e-13,2.2485967099691825e-15,2.358110619970051e-17,1.2616321862081582e-10,1.2867175178225466e-13,8.335037229766631e-21,2.2699545786715646e-21
81.5,319.85,1.184307920059215,0.2037319112777868,0.0,0.0,0.0,0.009329778046694636,0.1536554868454936,0.0186598203712176,0.6146227394026285,2.639822857336584e-07,7.389332726197265e-11,0.5662721836740562,0.061849707046823,6.509162036282276e-08,0.003162555663686034,0.36840891646350604,6.873543677143784e-09,2.488340914754615e-06,7.471696516720558e-11,1.2905598133366998e-06,2.6628306386754884e-11,3.416887345602508e-08,0.0003023159500143199,2.840202729114369e-10,3.280456488129278e-07,2.126434009274149e-12,1.0255578427906496e-07,3.5989620976384935e-13,5.048721132051331e-09,7.897397278696797e-13,2.287114933911108e-15,2.3975620893751047e-17,1.2829597346770923e-10,1.3086939662785554e-13,8.475938763455739e-21,2.2996409868900488e-21
82.0,319.85,1.184307920059215,0.20376287088387127,0.0,0.0,0.0,0.009407177059392114,0.15360285451405895,0.018814619402730964,0.6144122130814198,2.6498337685156494e-07,7.515017398132711e-11,0.566132641332746,0.06182387491560213,6.505329052384365e-08,0.0031528524585785604,0.36858153060330934,6.8510312590423584e-09,2.5083655386544445e-06,7.524813078751457e-11,1.2995119371729813e-06,2.680843257208008e-11,3.444974600669271e-08,0.0003047488202955631,2.84151025104019e-10,3.291521542151608e-07,2.124817842139287e-12,1.0290175458224567e-07,3.6104846316387664e-13,5.064017756688438e-09,8.029744361595789e-13,2.3258414531793596e-15,2.437231586922016e-17,1.3044105782215309e-10,1.3308030200908377e-13,8.617654852325681e-21,2.329387843230475e-21
82.5,319.85,1.1843079200592157,0.20379372610098043,0.0,0.0,0.0,0.009484315099637852,0.15355039964830783,0.018968896484942342,0.6142023966096755,2.65980042381887e-07,7.641376661798262e-11,0.5659943439300769,0.06179821783080637,6.501518980866034e-08,0.0031432576179584787,0.3687526255073734,6.828769673619723e-09,2.528315980855757e-06,7.577832920997612e-11,1.3084449346748208e-06,2.698811574096317e-11,3.4729676768261765e-08,0.00030717267796427937,2.8428051309776877e-10,3.302530609097587e-07,2.1232107510132306e-12,1.0324597433878473e-07,3.6219435828678416e-13,5.0792224649995085e-09,8.162763815540265e-13,2.364774733417004e-15,2.4771177256684707e-17,1.3259840105855334e-10,1.353043998604009e-13,8.760180830460668e-21,2.3591944768309735e-21
83.0,319.85,1.1843079200592155,0.2038244781128495,0.0,0.0,0.0,0.009561195126767981,0.15349812023583054,0.0191226575365854,0.6139932819379424,2.669723402074463e-07,7.768405417164239e-11,0.56585727011062,0.06177273297909084,6.497731471173316e-08,0.0031337690544928085,0.36892222732380237,6.806754080900188e-09,2.5481931205780454e-06,7.630757134617133e-11,1.3173590095908605e-06,2.71673604308326e-11,3.5008677096359506e-08,0.0003095876298399669,2.8440875866378124e-10,3.313484430063574e-07,2.121612602243633e-12,1.035884667205743e-07,3.6333397926142126e-13,5.094336476730183e-09,8.29645024318796e-13,2.40391326769975e-15,2.517219142328793e-17,1.3476793376722882e-10,1.3754162330664549e-13,8.903512112274879e-21,2.3890602319011978e-21
83.5,319.85,1.184307920059215,0.20385512808017103,0.0,0.0,0.0,0.009637820042518338,0.1534460143033974,0.01927590836118003,0.6137848611734452,2.6796032706340623e-07,7.896098651830493e-11,0.5657213990470449,0.061747417614715465,6.493966180985692e-08,0.0031243847373378375,0.36909036155067704,6.784979772230474e-09,2.5679978193307258e-06,7.683586792890492e-11,1.3262543623340981e-06,2.7346171104914924e-11,3.528675811675066e-08,0.0003119937805906633,2.845357830677729e-10,3.324383731202586e-07,2.1200232652589066e-12,1.0392925443226894e-07,3.644674085173411e-13,5.109360986937057e-09,8.430798342782573e-13,2.443255575788478e-15,2.557534496683123e-17,1.3694958772408038e-10,1.3979190663336478e-13,9.047644190508465e-21,2.4189844674907687e-21
84.0,319.85,1.1843079200592155,0.20388567714121947,0.0,0.0,0.0,0.009714192692572005,0.15339407991588289,0.01942865465015398,0.6135771265758685,2.6894405851077895e-07,8.024451438736139e-11,0.5655867104321245,0.06172226905839089,6.490222776062064e-08,0.0031151026898191556,0.36925705304747203,6.763442164920252e-09,2.5877309214483037e-06,7.736322951285485e-11,1.3351311899989541e-06,2.7524552152714194e-11,3.5563930732277245e-08,0.00031439123279753355,2.846616069968384e-10,3.335229223473459e-07,2.1184426125067018e-12,1.0426835970344811e-07,3.655947267590473e-13,5.1242971656508376e-09,8.565802905730628e-13,2.482800203454406e-15,2.5980624709971868e-17,1.3914329586077101e-10,1.4205518525762067e-13,9.1925726342577e-21,2.448966556665014e-21
84.5,319.85,1.1843079200592157,0.20391612641245754,0.0,0.0,0.0,0.009790315868086699,0.1533423151752472,0.01958090198587496,0.6133700705532099,2.6992358903266945e-07,8.153458934002265e-11,0.5654531844518542,0.06169728469406794,6.486500929873245e-08,0.003105920987999825,0.3694223260665123,6.7421367988465635e-09,2.607393254522359e-06,7.788966648203815e-11,1.343989686495737e-06,2.770250789290605e-11,3.5840205628483926e-08,0.0003167800870077035,2.8478625067852204e-10,3.346021603797557e-07,2.116870519323242e-12,1.0460580432477834e-07,3.667160130944764e-13,5.139146159702202e-09,8.701458814038151e-13,2.522545721762829e-15,2.6388017694686852e-17,1.41348992236301e-10,1.443313957001806e-13,9.338293087096861e-21,2.479005886501152e-21
85.0,319.85,1.1843079200592155,0.2039464769891193,0.0,0.0,0.0,0.009866192307148153,0.1532907182195396,0.019732655844566578,0.6131636856578233,2.708989720214122e-07,8.283116374811249e-11,0.565320801776283,0.06167246196767374,6.482800323438205e-08,0.003096837758619466,0.36958620426541394,6.721059331685745e-09,2.626985629891635e-06,7.841518905119282e-11,1.3528300425799771e-06,2.788004257406184e-11,3.611559328000047e-08,0.0003191604417936893,2.849097338306253e-10,3.3567615549605365e-07,2.11530686386941e-12,1.0494160964494276e-07,3.6783134502583843e-13,5.153909092615974e-09,8.837761038043201e-13,2.5624907264415737e-15,2.6797511176887466e-17,1.4356661200934289e-10,1.46620475558446e-13,9.484801265250733e-21,2.509101857400079e-21
85.5,319.85,1.1843079200592155,0.20397672994577384,0.0,0.0,0.0,0.009941824696178062,0.1532392872219386,0.019883921599127143,0.6129579645825883,2.718702598154745e-07,8.413419077363834e-11,0.5651895435429426,0.0616477983850479,6.479120645079518e-08,0.0030878511774395565,0.36974871072731685,6.70020553504934e-09,2.646508843081014e-06,7.893980726984842e-11,1.3616524459280057e-06,2.8057160376322582e-11,3.639010395623573e-08,0.00032153239380663696,2.8503207568974185e-10,3.367449746084051e-07,2.113751527041011e-12,1.0527579658539271e-07,3.6894079850290825e-13,5.168587065380712e-09,8.974704634119321e-13,2.6026338372401464e-15,2.7209092621191717e-17,1.457960914113846e-10,1.4892236348016266e-13,9.632092955820148e-21,2.5392538827395678e-21
86.0,319.85,1.1843079200592155,0.20400688633687114,0.0,0.0,0.0,0.010017215671302376,0.15318802038982926,0.02003470452185751,0.6127529001571923,2.728375037429683e-07,8.544362434916847e-11,0.5650593913397315,0.061623291509828246,6.475461590172255e-08,0.003078959467705019,0.3699098679816042,6.679571290884585e-09,2.66596367421903e-06,7.946353102672244e-11,1.3704570812179667e-06,2.823386541318084e-11,3.666374772682104e-08,0.00032389603782724264,2.8515329505058363e-10,3.378086833171111e-07,2.1122043923771893e-12,1.0560838565739496e-07,3.700444479842921e-13,5.183181157329045e-09,9.11228474244899e-13,2.642973697308362e-15,2.7622749695888812e-17,1.4803736772086609e-10,1.5123699913811307e-13,9.780164015073309e-21,2.569461388598841e-21
86.50000000000001,319.85,1.1843079200592155,0.20403694719726775,0.0,0.0,0.0,0.010092367819662279,0.15313691596390466,0.020185009787090882,0.612548485344561,2.738007541258888e-07,8.675941915866538e-11,0.5649303271943201,0.061598938962057294,6.471822860971868e-08,0.003070160898425013,0.37006969801755835,6.659152587486885e-09,2.6853508884685522e-06,7.998637005194326e-11,1.3792441301732172e-06,2.841016173248486e-11,3.6936534467202236e-08,0.0003262514668178973,2.852734102453843e-10,3.3886734591995107e-07,2.1106653459946805e-12,1.059393969649571e-07,3.7114236644915176e-13,5.197692426322816e-09,9.250496584944744e-13,2.6835089726169035e-15,2.8038470268047984e-17,1.502903792380501e-10,1.535643232055228e-13,9.929010366785775e-21,2.5997238132374116e-21
87.00000000000001,319.85,1.1843079200592157,0.20406691354273615,0.0,0.0,0.0,0.01016728368068931,0.15308597221730225,0.02033484247373929,0.6123447132373911,2.747600603217846e-07,8.80815306190705e-11,0.5648023335581384,0.06157473841620542,6.468204166379398e-08,0.0030614537829643305,0.370228222303706,6.638945516204453e-09,2.7046712364151007e-06,8.050833392124479e-11,1.3880137716395727e-06,2.858605331813665e-11,3.7208473863692974e-08,0.00032859877196997437,2.853924391820985e-10,3.3992102546427157e-07,2.1091342765024075e-12,1.062688502211126e-07,3.7223462545570035e-13,5.212121909593183e-09,9.389335463160362e-13,2.7242383513742424e-15,2.84562423987763e-17,1.5255506526065945e-10,1.559042773322111e-13,1.0078628000630693e-20,2.630040606845401e-21
87.50000000000001,319.85,1.1843079200592157,0.20409678637045695,0.0,0.0,0.0,0.010241965747334582,0.15303518745476655,0.020484207567753696,0.6121415770548075,2.757154707414981e-07,8.940991486242598e-11,0.5646753932944675,0.06155068759965007,6.464605221757515e-08,0.00305283647754588,0.3703854618026999,6.618946267955242e-09,2.723925454458946e-06,8.102943205884505e-11,1.3967661816397203e-06,2.876154409131666e-11,3.747957541857011e-08,0.0003309380427514043,2.8551039934629953e-10,3.4096978377150156e-07,2.107611074932754e-12,1.06596764755585e-07,3.73321295169436e-13,5.226470624155806e-09,9.528796756320913e-13,2.765160543477263e-15,2.887605433863383e-17,1.5483136606032214e-10,1.582568041215407e-13,1.0229012970622855e-20,2.6604112311510585e-21
88.0,319.85,1.1843079200592155,0.20412656665949458,0.0,0.0,0.0,0.010316416467258971,0.15298456001184,0.020633109964503946,0.6119390701391251,2.766670328761572e-07,9.074452871859337e-11,0.5645494896654606,0.061526784291045564,6.461025748734575e-08,0.003044307379875649,0.3705414369872569,6.599151130021394e-09,2.743114265186368e-06,8.15496737407746e-11,1.4055015334352566e-06,2.893663791186255e-11,3.774984845490289e-08,0.0003332693669518122,2.8562730781816156e-10,3.4201368147211477e-07,2.106095634668943e-12,1.0692315952572194e-07,3.7440244440279045e-13,5.240739567385407e-09,9.66887591939481e-13,2.8062742799733217e-15,2.929789452318428e-17,1.5711922285971122e-10,1.6062184710803798e-13,1.038016139360824e-20,2.6908351591087286e-21
88.5,319.85,1.1843079200592155,0.2041562553712581,0.0,0.0,0.0,0.010390638243986052,0.15293408825408147,0.020781554471081928,0.6117371859527139,2.7761479332403757e-07,9.208532969854207e-11,0.5644246063195505,0.0615030263187418,6.457465475015653e-08,0.003035864927825972,0.3706961678556074,6.579556482978613e-09,2.7622383777284053e-06,8.206906809815898e-11,1.414219997587778e-06,2.911133857962525e-11,3.801930212121774e-08,0.0003355928307261167,2.857431812898611e-10,3.4305277804030025e-07,2.1045878513756276e-12,1.07248053127333e-07,3.7547814065438437e-13,5.254929717584035e-09,9.809568481228845e-13,2.8475783125399163e-15,2.972175156868809e-17,1.5941857781041852e-10,1.6299935073574021e-13,1.053206944780236e-20,2.721311874604906e-21
89.0,319.85,1.1843079200592155,0.20418585344994625,0.0,0.0,0.0,0.010464633438012584,0.15288377057630714,0.020929545808527197,0.6115359180749768,2.785587978028414e-07,9.343227597809145e-11,0.5643007272813952,0.061479411559488634,6.453924134223202e-08,0.0030275075980834274,0.37084967394414947,6.560158797556869e-09,2.781298488117071e-06,8.258762411969732e-11,1.4229217420060386e-06,2.928564983553628e-11,3.8287945396130334e-08,0.00033790851863777324,2.858580360613951e-10,3.4408713181180726e-07,2.103087622938671e-12,1.0757146380027153e-07,3.765484501298504e-13,5.269042034290736e-09,9.950870042770517e-13,2.889071412988912e-15,3.01476142679222e-17,1.6172937397147337e-10,1.6538926033716523e-13,1.0684733371371064e-20,2.7518408720760045e-21
89.5,319.85,1.1843079200592155,0.20421536182297909,0.0,0.0,0.0,0.010538404367889956,0.15283360540185942,0.021077088613984767,0.6113352601994102,2.7949909118556694e-07,9.478532638226275e-11,0.5641778369385706,0.061455937936789676,6.450401465702536e-08,0.003019233905000876,0.3710019743435098,6.540954631954355e-09,2.800295279612788e-06,8.310535065532847e-11,1.431606932013387e-06,2.9459575363088676e-11,3.855578709260334e-08,0.000340216513698622,2.859718880731395e-10,3.4511680002864474e-07,2.101594849394411e-12,1.0789340944241015e-07,3.7761343779198477e-13,5.2830774590011924e-09,1.0092776275295986e-12,2.930752372771847e-15,3.057547158612301e-17,1.6405155528849851e-10,1.677915221129088e-13,1.0838149461053423e-20,2.78242165631084e-21
90.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
90.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
91.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
91.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
92.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
92.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
