Distance (mm),T (C),P (atm),Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
62.0,319.85,1.0000000000000002,0.2000000008115457,0.0,0.0,0.0,2.028863853458864e-09,0.15998351252643925,1.649015166108307e-05,0.6399835083875576,1.6486093932598317e-05,1.3044140579264651e-20,0.0036054974901891367,0.8716701647570902,7.206782769941297e-08,0.0003425157759000359,0.12438172874644852,1.5275534129480298e-12,2.3384206753164397e-09,1.8148171363268088e-19,2.9369650277706426e-15,1.0316068995017936e-20,7.716460452700461e-18,6.991074977361548e-11,9.488677459123545e-11,1.8643961342221033e-08,2.843986829452863e-14,1.2898464087118483e-11,4.244284855671167e-17,5.582863851722732e-13,1.4825666296101259e-22,4.263798413584765e-28,4.94145444541548e-30,4.30483347638441e-23,4.6831012188726464e-26,1.5753726062689958e-32,1.712900457117641e-28
62.5,319.85,0.9999999999999997,0.20000000083363081,0.0,0.0,0.0,2.084076652519049e-09,0.15998326417413228,1.6738576848932605e-05,0.6399832599226165,1.6734408694847844e-05,1.3660074190131837e-20,0.003594349275912171,0.8689747874233751,7.184488210146737e-08,0.0003363968120046129,0.12709437322911066,1.5395801991776315e-12,2.366309480161056e-09,1.8386764075148231e-19,2.9754929420151925e-15,1.0505829116604546e-20,7.90163646630298e-18,7.159119547097e-11,9.466135881480398e-11,1.8866258493412502e-08,2.8351882549082322e-14,1.3394602868784961e-11,4.407539757715327e-17,5.797605583605681e-13,1.5477700173883677e-22,4.450942304908965e-28,5.15676979869193e-30,4.486358632704472e-23,4.880578030529202e-26,1.641802638664201e-32,1.7805130754406779e-28
63.0,319.85,0.9999999999999999,0.20000000085591005,0.0,0.0,0.0,2.139774803976184e-09,0.1599830146715319,1.698815297093973e-05,0.6399830103063919,1.6983873420440526e-05,1.4293855612817702e-20,0.003583459806277346,0.8663419648138143,7.162710853483897e-08,0.00033045791081091853,0.12974402417402553,1.5514136313740335e-12,2.394315508741726e-09,1.8626451206934437e-19,3.014194854860868e-15,1.0696628694259379e-20,8.087930108772156e-18,7.328178793185608e-11,9.44407264949875e-11,1.9089489761307257e-08,2.8265937832106975e-14,1.3903001506184504e-11,4.5748287265771695e-17,6.017653570590476e-13,1.6146730028044394e-22,4.642957235241663e-28,5.377659880883179e-30,4.67246886026691e-23,5.0830428893778564e-26,1.7099106027776414e-32,1.8497428022282257e-28
63.5,319.85,0.9999999999999997,0.2000000008783846,0.0,0.0,0.0,2.19596121281358e-09,0.15998276404471384,1.723885395501591e-05,0.6399827595649537,1.723446203170048e-05,1.4945790849548187e-20,0.0035728300868188498,0.8637719400161435,7.141452709051975e-08,0.0003246930433175146,0.13233044351687412,1.5630430110087518e-12,2.4224419196185986e-09,1.8867264526690014e-19,3.0530759074161684e-15,1.0888504296364837e-20,8.27538343584306e-18,7.498290911342134e-11,9.422497980906815e-11,1.9313680310921506e-08,2.8182042071659302e-14,1.4423628795096785e-11,4.7461414917325525e-17,6.242994299430036e-13,1.6833076507492967e-22,4.839934912177251e-28,5.604228850486333e-30,4.86324671247624e-23,5.290585606245577e-26,1.7797267095360195e-32,1.9206162809388618e-28
64.0,319.85,1.0,0.2000000009010557,0.0,0.0,0.0,2.2526389238305997e-09,0.15998251232021024,1.7490653273158205e-05,0.6399825077248275,1.7486147994302883e-05,1.5616189890903576e-20,0.003562458952400842,0.8612644313336489,7.120711447144279e-08,0.0003190962363530035,0.1348539200926828,1.5744616320777062e-12,2.4506904669887683e-09,1.9109225179027092e-19,3.0921395125281397e-15,1.108148694807386e-20,8.464034775676031e-18,7.669490722786809e-11,9.401416104548387e-11,1.953884410862255e-08,2.810018607371559e-14,1.4956472214327028e-11,4.9214739303220763e-17,6.473622343412516e-13,1.753705963579127e-22,5.041966842621908e-28,5.836580546714471e-30,5.058774130711303e-23,5.503295326233207e-26,1.8512809458985517e-32,1.9931596573504924e-28
64.5,319.85,1.0,0.2000000009239246,0.0,0.0,0.0,2.309811067225327e-09,0.1599822595246189,1.774352433176326e-05,0.6399822548126052,1.7738904708599254e-05,1.6305366142582006e-20,0.003552343509504607,0.8588187392133252,7.100481283316347e-08,0.00031366160628816807,0.13731516223165877,1.5856660352943067e-12,2.4790617545878233e-09,1.9352345507406044e-19,3.1313876507613543e-15,1.1275602813881768e-20,8.653918955807286e-18,7.841809878042749e-11,9.380826425145232e-11,1.9764985947995298e-08,2.8020347010944076e-14,1.5501536050539656e-11,5.100827450122462e-17,6.709539550724154e-13,1.825899833038163e-22,5.249144198583419e-28,6.0748183507860575e-30,5.259132388233679e-23,5.721260467695418e-26,1.9246030543288436e-32,2.0673986063438323e-28
65.0,319.85,1.0,0.20000000094699244,0.0,0.0,0.0,2.3674808143371353e-09,0.15998200568430057,1.7997440774121755e-05,0.6399820008546404,1.799270581168666e-05,1.70136359200204e-20,0.00354247951923316,0.8564338388417584,7.080753743955598e-08,0.0003083833868121035,0.1397152047525105,1.5966553594458306e-12,2.507555459560787e-09,1.9596630673798838e-19,3.170821133562246e-15,1.1470873845367016e-20,8.845067567934599e-18,8.015277095421667e-11,9.360724533874962e-11,1.99921032345822e-08,2.7942491443850056e-14,1.605883947314031e-11,5.284208356081357e-17,6.950754211192721e-13,1.899921009372471e-22,5.461557731867868e-28,6.319045101681039e-30,5.464402073032109e-23,5.944568703577868e-26,1.9997225265157132e-32,2.1433583677420264e-28
65.5,319.85,0.9999999999999999,0.20000000097026063,0.0,0.0,0.0,2.4256513421873707e-09,0.15998175082515015,1.825237670966521e-05,0.639981745876822,1.824752540624295e-05,1.7741318032431198e-20,0.0035328617221933156,0.8541084586891846,7.061518315671694e-08,0.00030325595089557164,0.14205533007153995,1.6074307883487037e-12,2.5361705257647505e-09,1.9842080068180706e-19,3.2104398323477603e-15,1.1667318376339722e-20,9.037509246662678e-18,8.189918412499028e-11,9.341103067670426e-11,2.0220187526858905e-08,2.7866577883445208e-14,1.6628414668424643e-11,5.4716272363540336e-17,7.197280248684398e-13,1.9758010858527036e-22,5.679297732439067e-28,6.569363059791594e-30,5.674663101974502e-23,6.173306976812927e-26,2.076668608551364e-32,2.2210637867255454e-28
66.0,319.85,0.9999999999999999,0.2000000009937304,0.0,0.0,0.0,2.484325805510936e-09,0.15998149497242703,1.8508306883093315e-05,0.6399814899044031,1.8503338230581976e-05,1.848873347911433e-20,0.0035234841093497245,0.8518411459916191,7.0427629866915e-08,0.0002982738273977477,0.14433700243304376,1.6179950869426347e-12,2.5649053278339284e-09,2.008868851491337e-19,3.2502428746376983e-15,1.1864951657032647e-20,9.231269946182407e-18,8.365757435996452e-11,9.321952427776757e-11,2.044922584553265e-08,2.7792558927737634e-14,1.721030510059321e-11,5.663098390085779e-17,7.449136468413088e-13,2.0535714981556962e-22,5.902454028737636e-28,6.825873915991855e-30,5.889994762179946e-23,6.407561545327201e-26,2.1554703160710412e-32,2.3005393557343146e-28
66.5,319.85,1.0,0.20000000101740298,0.0,0.0,0.0,2.5435073150722486e-09,0.1599812381506349,1.876520679483959e-05,0.6399812329618807,1.8760119779240566e-05,1.9256204932060486e-20,0.003514340144592697,0.8496303205592212,7.024474691737859e-08,0.0002934317130019934,0.14656181386643483,1.6283522173441699e-12,2.593757808509412e-09,2.0336447289209626e-19,3.2902288093558442e-15,1.206378632480693e-20,9.426373205056305e-18,8.542815581116763e-11,9.303261372339407e-11,2.0679201768723567e-08,2.7720383017342714e-14,1.7804563929191304e-11,5.858639306666301e-17,7.706345871956079e-13,2.1332635002962468e-22,6.131115921855372e-28,7.088678729426732e-30,6.11047571097863e-23,6.64741798199801e-26,2.2361564342373994e-32,2.381809255506299e-28
67.0,319.85,0.9999999999999999,0.20000000104127963,0.0,0.0,0.0,2.6031989211895966e-09,0.15998098038344002,1.90230527826519e-05,0.6399809750729151,1.9017846383771725e-05,2.004405686793376e-20,0.003505422945227831,0.8474743184117514,7.006639672798348e-08,0.00028872448016791684,0.14873144036234756,1.6385070247938662e-12,2.62272559219131e-09,2.058534496297378e-19,3.3303957444208714e-15,1.2263832813274658e-20,9.622840393335737e-18,8.721112295053841e-11,9.285017499082037e-11,2.091009633653702e-08,2.7649995859172903e-14,1.8411252595813032e-11,6.05827020068098e-17,7.968935045533021e-13,2.214908211908139e-22,6.365372320726771e-28,7.35787808092528e-30,6.336184096999415e-23,6.892961306381217e-26,2.3187555620532562e-32,2.4648973938873156e-28
67.5,319.85,0.9999999999999999,0.20000000106536153,0.0,0.0,0.0,2.6634036015350293e-09,0.15998072169362038,1.928182207248898e-05,0.6399807162602779,1.9276495264280155e-05,2.0852615013759992e-20,0.0034967254264586085,0.8453714267089039,6.989243767922467e-08,0.0002841471817276972,0.1508476067932173,1.6484649835593357e-12,2.6518060777523216e-09,2.0835368102814612e-19,3.370741460319032e-15,1.2465099704549519e-20,9.820690938975232e-18,8.900665261885707e-11,9.267207633856695e-11,2.1141888791829245e-08,2.758134156610827e-14,1.9030439585106157e-11,6.262013604216239e-17,8.236933623728243e-13,2.298536587092906e-22,6.605311656092819e-28,7.633571988030263e-30,6.567197542855514e-23,7.144275965875529e-26,2.4032961060243188e-32,2.54982744189465e-28
68.0,319.85,0.9999999999999999,0.20000000108964983,0.0,0.0,0.0,2.7241242524068503e-09,0.15998046210303862,1.9541492805497342e-05,0.6399804565458259,1.9536044555889516e-05,2.168220638472067e-20,0.0034882404156976804,0.8433199113863709,6.972272639709926e-08,0.00027969505279361567,0.15291205916099287,1.6582319932903116e-12,2.6809965136808393e-09,2.1086501838997486e-19,3.4112635027039145e-15,1.2667594029727796e-20,1.0019942532916573e-17,9.081490588254181e-11,9.249818140154477e-11,2.1374557178802437e-08,2.7514363558671752e-14,1.96621993454747e-11,6.469894011713838e-17,8.510373822335563e-13,2.3841794470167176e-22,6.851021973999051e-28,7.915860012321486e-30,6.803593234659458e-23,7.401445933103385e-26,2.489806312917651e-32,2.63662286641871e-28
68.5,319.85,1.0000000000000002,0.2000000011141456,0.0,0.0,0.0,2.785363682801534e-09,0.15998020163263357,1.980204404659666e-05,0.6399801959504924,1.979647331814861e-05,2.2533159063922416e-20,0.003479960741772164,0.8413180387222347,6.955711953617118e-08,0.0002753635104778934,0.15492654294182392,1.6678142174665361e-12,2.7102940582622793e-09,2.1338730326662968e-19,3.451959257482074e-15,1.287132152396868e-20,1.0220611313015473e-17,9.263602969958011e-11,9.232835162784498e-11,2.1608078823744487e-08,2.7449005268673496e-14,2.030661136208386e-11,6.681937574940655e-17,8.78929003712459e-13,2.4718674811887163e-22,7.1025909408533085e-28,8.204841271006742e-30,7.04544795416322e-23,7.664554740875401e-26,2.578314281523098e-32,2.7253069597451556e-28
69.0,319.85,0.9999999999999999,0.20000000113885005,0.0,0.0,0.0,2.8471246107165068e-09,0.15997994030242554,2.0063455779127477e-05,0.6399799344942925,2.005776152827333e-05,2.3405802167577957e-20,0.003471879303632984,0.8393640919482274,6.939547515293701e-08,0.00027114815195530926,0.1568927864080203,1.6772179564057053e-12,2.7396958273600984e-09,2.1592037114074152e-19,3.4928260107844527e-15,1.3076286841452266e-20,1.0422712028255892e-17,9.447015840752765e-11,9.216244817640394e-11,2.1842430714458553e-08,2.738521068117691e-14,2.0963759358190783e-11,6.898171840184376e-17,9.073718498150659e-13,2.561631266816453e-22,7.360105899269541e-28,8.500614502380171e-30,7.29283813862621e-23,7.933685547319208e-26,2.6688479845621915e-32,2.8159028655934427e-28
69.5,319.85,1.0,0.20000000116376407,0.0,0.0,0.0,2.909409661225539e-09,0.15997967813153177,2.032570888914697e-05,0.6399796721963371,2.031989006824815e-05,2.4300465662095724e-20,0.0034639891222042617,0.8374563837848981,6.923765374220138e-08,0.00026704475115656303,0.1588124880443421,1.6864495487294672e-12,2.7691989317998924e-09,2.184640543827129e-19,3.5338609971271512e-15,1.3282493736826462e-20,1.062625818423136e-17,9.631741504219323e-11,9.200033337135376e-11,2.207758980138075e-08,2.7322924743479386e-14,2.1633730625029932e-11,7.118625527750406e-17,9.363696979707392e-13,2.6535012693427373e-22,7.623653870738019e-28,8.803278073588284e-30,7.545839905553118e-23,8.208921162791161e-26,2.761435277740746e-32,2.908433602598414e-28
70.0,319.85,1.0,0.2000000011888888,0.0,0.0,0.0,2.9722213659300435e-09,0.1599794151381902,2.0588785142186214e-05,0.6399794090748598,2.0582840697600453e-05,2.5217480408352157e-20,0.0034562833789486707,0.8355932657652111,6.908351900791566e-08,0.00026304925459807657,0.16068730719001031,1.695515295539119e-12,2.7988005064711204e-09,2.210181845289289e-19,3.575061436545697e-15,1.3489945216281246e-20,1.0831262172546324e-17,9.817791251106497e-11,9.184187180429177e-11,2.2313533225254672e-08,2.7262093669305066e-14,2.231661543740938e-11,7.343328339662189e-17,9.65926454737782e-13,2.747507865838048e-22,7.893321622546584e-28,9.112930056716345e-30,7.804529113317861e-23,8.490344115827628e-26,2.8561039219345633e-32,3.002922084207486e-28
70.5,319.85,1.0000000000000002,0.20000000121422506,0.0,0.0,0.0,3.0355621634890304e-09,0.1599791513397875,2.0852667154727618e-05,0.639979145147242,2.0846596028551075e-05,2.615717802000442e-20,0.003448755443392194,0.833773134888953,6.893293841334647e-08,0.000259157776383232,0.16251885736176547,1.7044214033605882e-12,2.8284977323656653e-09,2.235825941065015e-19,3.616424564342131e-15,1.369864366514318e-20,1.103773538461434e-17,1.0005175462549867e-10,9.16869311454849e-11,2.255023849682571e-08,2.7202665155915256e-14,2.301250657747269e-11,7.572310802953652e-17,9.960461351902926e-13,2.8436813456849097e-22,8.169195670609977e-28,9.429668235638878e-30,8.06898138087186e-23,8.778036674585229e-26,2.95288159040152e-32,3.099391136947517e-28
71.00000000000001,319.85,1.0,0.20000000123977396,0.0,0.0,0.0,3.099434400962036e-09,0.15997888675289143,2.1117338362128597e-05,0.6399788804300466,2.111113949149295e-05,2.7119890879278545e-20,0.0034413988922441813,0.8319944382452072,6.878578356323202e-08,0.00025536659280906825,0.1643087016176692,1.713173941684096e-12,2.8582878531912084e-09,2.2615711799285893e-19,3.657947653269574e-15,1.3908590953528936e-20,1.124568831271587e-17,1.0193903701771335e-10,9.153538273043972e-11,2.2787683626621882e-08,2.7144588534916898e-14,2.3721498918876632e-11,7.805604132841657e-17,1.0267328449200268e-12,2.942051926826722e-22,8.45136232602708e-28,9.753590159254764e-30,8.339272131343485e-23,9.072080894271618e-26,3.051795884737016e-32,3.197863515713622e-28
71.50000000000001,319.85,1.0,0.2000000012655363,0.0,0.0,0.0,3.1638403357681043e-09,0.159978621393285,2.1382782984355818e-05,0.6399786149390518,2.137645530204272e-05,2.8105952090138565e-20,0.003434207521627373,0.830255675969081,6.86419304482308e-08,0.0002516721365963627,0.1660583495939204,1.7217788124268049e-12,2.8881681874132776e-09,2.2874159446596677e-19,3.699628030676218e-15,1.411978852506555e-20,1.1455130639002782e-17,1.0383984794862394e-10,9.138710196312757e-11,2.3025847222371257e-08,2.708781486872776e-14,2.4443689085515003e-11,8.043240120427997e-17,1.0579907652648418e-12,3.0426497633281878e-22,8.739907717070358e-28,1.0084793167991328e-29,8.615476619050035e-23,9.372558646531317e-26,3.1528743447590645e-32,3.298361917512714e-28
72.00000000000001,319.85,0.9999999999999999,0.20000000129151302,0.0,0.0,0.0,3.2287821380921684e-09,0.15997835527600202,2.164898599056152e-05,0.6399783486892877,2.1642528424651994e-05,2.911569546819697e-20,0.0034271753540665033,0.8285554029312652,6.850125958459862e-08,0.00024807099097075275,0.16776925581422064,1.7302417286500432e-12,2.9181361367631577e-09,2.313358659639376e-19,3.741463090920548e-15,1.4332237470497735e-20,1.1666071314387097e-17,1.057542690241017e-10,9.124196857799091e-11,2.326470855576824e-08,2.7032297005696193e-14,2.5179175159228904e-11,8.285251036520569e-17,1.089824140657446e-12,3.145504955505026e-22,9.034917818317516e-28,1.0423374427560915e-29,8.897669958885145e-23,9.679551651415639e-26,3.2561444592627424e-32,3.400908993170272e-28
72.5,319.85,1.0,0.20000000131770487,0.0,0.0,0.0,3.2942618936121915e-09,0.1599780884153625,2.1915933063295982e-05,0.6399780816950693,2.1909344538006255e-05,3.01494555238827e-20,0.0034202966413008546,0.8268922294179802,6.836365607039458e-08,0.00024455988363732996,0.1694428190130418,1.7385682006845856e-12,2.9481891918456586e-09,2.3393977964250186e-19,3.7834503044915384e-15,1.4545938589351244e-20,1.1878518628201432e-17,1.0768237582760729e-10,9.109986678935615e-11,2.35042476084388e-08,2.6977989602280876e-14,2.592805643991986e-11,8.531669552697759e-17,1.1222372682422938e-12,3.2506475579335673e-22,9.336478473744811e-28,1.076943095596453e-29,9.185927150765884e-23,9.993141503978267e-26,3.361633674966693e-32,3.5055273577787952e-28
73.0,319.85,1.0,0.2000000013441128,0.0,0.0,0.0,3.360281606438073e-09,0.15997782082500892,2.2183610562939363e-05,0.6399778139700356,2.217688999813193e-05,3.120756747373691e-20,0.0034135658640028366,0.8252648210629253,6.822900957984497e-08,0.0002411356807954526,0.1710803822099432,1.7467635279042616e-12,2.97832493555085e-09,2.3655318773840493e-19,3.825587223970706e-15,1.4760892440883607e-20,1.2092480270148434e-17,1.0962423848298194e-10,9.096068535594748e-11,2.374444509769091e-08,2.69248491208261e-14,2.6690433238050778e-11,8.782528673030214e-17,1.1552344888943501e-12,3.358107589377083e-22,9.644675425141315e-28,1.112305965586757e-29,9.480323105702943e-23,1.0313409702636537e-25,3.469369406053674e-32,3.612239599479852e-28
73.5,319.85,1.0,0.2000000013707374,0.0,0.0,0.0,3.426843202185995e-09,0.1599775525179403,2.2452005492794677e-05,0.6399775455271812,2.2445151805002084e-05,3.2290367140421344e-20,0.0034069777290272564,0.8236718981822401,6.809721430835042e-08,0.00023779538118432535,0.17268323338332064,1.7548327950246858e-12,3.0085410446386652e-09,2.3917594781645367e-19,3.867871488093857e-15,1.49770993869485e-20,1.2307963385080076e-17,1.1157992215220498e-10,9.082431757772874e-11,2.398528249074794e-08,2.6872833807859618e-14,2.74664067082116e-11,9.037861679314948e-17,1.1888201800152438e-12,3.4679150296662733e-22,9.959594303709587e-28,1.1484357307238809e-29,9.780932648518168e-23,1.064043765212796e-25,3.57937903516487e-32,3.7210682874622137e-28
74.0,319.85,1.0,0.20000000139757956,0.0,0.0,0.0,3.4939485311170948e-09,0.15997728350654705,2.272110546514499e-05,0.6399772763788931,2.2714117566674132e-05,3.339819115013203e-20,0.0034005271649622595,0.82211223469888,6.796816888354313e-08,0.0002345361102882636,0.17425260655626537,1.7627808716965579e-12,3.038835290027521e-09,2.418079228809289e-19,3.910300823606898e-15,1.5194559627120912e-20,1.2524974621995378e-17,1.1354948748077152e-10,9.069066124447222e-11,2.422674200497134e-08,2.6821903658993004e-14,2.8256078700789133e-11,9.297702082266811e-17,1.2229987491130526e-12,3.5800998476538516e-22,1.028132070918852e-27,1.1853420653764714e-29,1.008783057279534e-22,1.097430672329004e-25,3.6916899335097545e-32,3.8320359784814166e-28
74.5,319.85,0.9999999999999999,0.20000000142463986,0.0,0.0,0.0,3.5615993712984846e-09,0.15997701380264273,2.299089866850204e-05,0.639977006536981,2.2983775468551352e-05,3.45313766473272e-20,0.003394209316281875,0.8205846567289101,6.78417762484041e-08,0.0002313551146423061,0.1757896832218201,1.7706124147924063e-12,3.0692055359470276e-09,2.4444898143241817e-19,3.952873046225087e-15,1.5413273228545718e-20,1.2743520177401047e-17,1.155329909918886e-10,9.055961854506311e-11,2.4468806603232864e-08,2.6772020372796092e-14,2.905955164841292e-11,9.562083584152949e-17,1.2577746288872737e-12,3.694691976604368e-22,1.0609940140784659e-27,1.2230346329893444e-29,1.0401091604600996e-22,1.1315098213593296e-25,3.806329447589065e-32,3.9451652230488735e-28
75.0,319.85,1.0000000000000002,0.20000000145191904,0.0,0.0,0.0,3.629797431740531e-09,0.15997674341749651,2.326137383617959e-05,0.6399767360127107,2.3254114240106427e-05,3.569026177364955e-20,0.00338801953667468,0.8190880409686251,6.771794352789819e-08,0.0002282497563599403,0.17729559396800032,1.7783318724945437e-12,3.099649738376257e-09,2.4709899742882765e-19,3.99558606003516e-15,1.5633240150160176e-20,1.2963605834339453e-17,1.1753048544141123e-10,9.043109595161952e-11,2.4711459979468007e-08,2.6723147298167312e-14,2.987692846085238e-11,9.831040044208334e-17,1.293152272679632e-12,3.8117213707251427e-22,1.0945538156768928e-27,1.2615231033416287e-29,1.0720790505196138e-22,1.1662893458879035e-25,3.9233249367834655e-32,4.060478570320182e-28
75.5,319.85,0.9999999999999999,0.20000000147941785,0.0,0.0,0.0,3.6985443554880332e-09,0.15997647236186233,2.353252021628654e-05,0.6399764648168327,2.352512312634931e-05,3.687518507869286e-20,0.0033819533816756464,0.8176213129131962,6.759658188169251e-08,0.00022521750781178312,0.17877142027183482,1.785943489877965e-12,3.130165942821133e-09,2.4975785022195304e-19,4.0384378564923235e-15,1.5854460263359083e-20,1.3185236997060068e-17,1.1954202013319788e-10,9.030500408287014e-11,2.495468654250684e-08,2.667524937621195e-14,3.0708312446296056e-11,1.0104605452732262e-16,1.3291361510667499e-12,3.931217946677106e-22,1.1288200209833025e-27,1.300817134946196e-29,1.1047001974668674e-22,1.2017773728523698e-25,4.0427037380863835e-32,4.177998572801493e-28
